"","X","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"3444",3444,41,27,1,6960474.28036273,4378.99951150624,-4378.99951150624,14157.9990230125,26806.4506877159,"AG206_Edit"
"3445",3445,1,28,0,1823034.68445108,4563.88929861029,-4563.88929861029,14727.7785972206,27844.6914346908,"AG206_Edit"
"3446",3446,2,28,0.025,5278447.45707726,4476.25485164802,-4476.25485164802,14552.509703296,27669.4225407662,"AG206_Edit"
"3447",3447,3,28,0.05,6112068.67798922,4381.64838889779,-4381.64838889779,14363.2967777956,27480.2096152658,"AG206_Edit"
"3448",3448,4,28,0.075,6531476.67803144,4360.93978543814,-4360.93978543814,14321.8795708763,27438.7924083465,"AG206_Edit"
"3449",3449,5,28,0.1,6843400.05707662,4348.29437307593,-4348.29437307593,14296.5887461519,27413.501583622,"AG206_Edit"
"3450",3450,6,28,0.125,7093836.42776392,4337.42972999044,-4337.42972999044,14274.8594599809,27391.7722974511,"AG206_Edit"
"3451",3451,7,28,0.15,7221119.40072063,4332.38047976329,-4332.38047976329,14264.7609595266,27381.6737969968,"AG206_Edit"
"3452",3452,8,28,0.175,7294912.70930023,4332.12352127441,-4332.12352127441,14264.2470425488,27381.159880019,"AG206_Edit"
"3453",3453,9,28,0.2,7337624.39062227,4335.88887465444,-4335.88887465444,14271.7777493089,27388.6905867791,"AG206_Edit"
"3454",3454,10,28,0.225,7376276.75545886,4338.17318009194,-4338.17318009194,14276.3463601839,27393.2591976541,"AG206_Edit"
"3455",3455,11,28,0.25,7373723.02199075,4338.26411401202,-4338.26411401202,14276.528228024,27393.4410654942,"AG206_Edit"
"3456",3456,12,28,0.275,7387612.77193307,4338.00748973743,-4338.00748973743,14276.0149794749,27392.927816945,"AG206_Edit"
"3457",3457,13,28,0.3,7401139.98315824,4337.85956418101,-4337.85956418101,14275.719128362,27392.6319658322,"AG206_Edit"
"3458",3458,14,28,0.325,7417062.21663712,4336.93421510442,-4336.93421510442,14273.8684302088,27390.781267679,"AG206_Edit"
"3459",3459,15,28,0.35,7433992.95352341,4336.5200055634,-4336.5200055634,14273.0400111268,27389.952848597,"AG206_Edit"
"3460",3460,16,28,0.375,7449618.58195288,4336.26392484622,-4336.26392484622,14272.5278496924,27389.4406871626,"AG206_Edit"
"3461",3461,17,28,0.4,7450540.01722994,4336.15780725304,-4336.15780725304,14272.3156145061,27389.2284519763,"AG206_Edit"
"3462",3462,18,28,0.425,7449676.34680593,4336.15780725304,-4336.15780725304,14272.3156145061,27389.2284519763,"AG206_Edit"
"3463",3463,19,28,0.45,7451581.81050492,4336.19862924756,-4336.19862924756,14272.3972584951,27389.3100959653,"AG206_Edit"
"3464",3464,20,28,0.475,7444779.33381496,4336.13842418058,-4336.13842418058,14272.2768483612,27389.1896858314,"AG206_Edit"
"3465",3465,21,28,0.5,7446486.7270676,4336.43748104623,-4336.43748104623,14272.8749620925,27389.7877995626,"AG206_Edit"
"3466",3466,22,28,0.525,7447042.36589188,4336.26485409023,-4336.26485409023,14272.5297081805,27389.4425456507,"AG206_Edit"
"3467",3467,23,28,0.55,7444141.28554007,4336.33896206238,-4336.33896206238,14272.6779241248,27389.590761595,"AG206_Edit"
"3468",3468,24,28,0.575,7443768.22602837,4336.33896206238,-4336.33896206238,14272.6779241248,27389.590761595,"AG206_Edit"
"3469",3469,25,28,0.6,7447993.9779168,4336.33896206238,-4336.33896206238,14272.6779241248,27389.590761595,"AG206_Edit"
"3470",3470,26,28,0.625,7447995.54419254,4336.33896206238,-4336.33896206238,14272.6779241248,27389.590761595,"AG206_Edit"
"3471",3471,27,28,0.65,7447996.27298816,4336.33896206238,-4336.33896206238,14272.6779241248,27389.590761595,"AG206_Edit"
"3472",3472,28,28,0.675,7447993.22331136,4336.33896206238,-4336.33896206238,14272.6779241248,27389.590761595,"AG206_Edit"
"3473",3473,29,28,0.7,7447993.05559731,4336.33896206238,-4336.33896206238,14272.6779241248,27389.590761595,"AG206_Edit"
"3474",3474,30,28,0.725,7447995.06485249,4336.33896206238,-4336.33896206238,14272.6779241248,27389.590761595,"AG206_Edit"
"3475",3475,31,28,0.75,7447998.71380105,4336.33896206238,-4336.33896206238,14272.6779241248,27389.590761595,"AG206_Edit"
"3476",3476,32,28,0.775,7447993.22158861,4336.33896206238,-4336.33896206238,14272.6779241248,27389.590761595,"AG206_Edit"
"3477",3477,33,28,0.8,7447997.68674799,4336.33896206238,-4336.33896206238,14272.6779241248,27389.590761595,"AG206_Edit"
"3478",3478,34,28,0.825,7447998.84384525,4336.33896206238,-4336.33896206238,14272.6779241248,27389.590761595,"AG206_Edit"
"3479",3479,35,28,0.85,7447994.04547174,4336.33896206238,-4336.33896206238,14272.6779241248,27389.590761595,"AG206_Edit"
"3480",3480,36,28,0.875,7447999.84287372,4336.33896206238,-4336.33896206238,14272.6779241248,27389.590761595,"AG206_Edit"
"3481",3481,37,28,0.9,7447993.25954609,4336.33896206238,-4336.33896206238,14272.6779241248,27389.590761595,"AG206_Edit"
"3482",3482,38,28,0.925,7447994.28559988,4336.33896206238,-4336.33896206238,14272.6779241248,27389.590761595,"AG206_Edit"
"3483",3483,39,28,0.95,7447994.40053217,4336.33896206238,-4336.33896206238,14272.6779241248,27389.590761595,"AG206_Edit"
"3484",3484,40,28,0.975,7448000.02942838,4336.33896206238,-4336.33896206238,14272.6779241248,27389.590761595,"AG206_Edit"
"3485",3485,41,28,1,7447997.29289576,4336.33896206238,-4336.33896206238,14272.6779241248,27389.590761595,"AG206_Edit"
"3486",3486,1,29,0,1927032.65658919,4521.12854128571,-4521.12854128571,14842.2570825714,28427.6310928084,"AG206_Edit"
"3487",3487,2,29,0.025,5615739.44526659,4399.53596977622,-4399.53596977622,14599.0719395524,28184.4459497894,"AG206_Edit"
"3488",3488,3,29,0.05,6471486.09677013,4343.4739903579,-4343.4739903579,14486.9479807158,28072.3219909528,"AG206_Edit"
"3489",3489,4,29,0.075,6894411.96144157,4313.78531621042,-4313.78531621042,14427.5706324208,28012.9446426578,"AG206_Edit"
"3490",3490,5,29,0.1,7199355.74099979,4307.36057697455,-4307.36057697455,14414.7211539491,28000.0951641861,"AG206_Edit"
"3491",3491,6,29,0.125,7454287.62830484,4285.12732574289,-4285.12732574289,14370.2546514858,27955.6286617228,"AG206_Edit"
"3492",3492,7,29,0.15,7575439.21045705,4295.54668993566,-4295.54668993566,14391.0933798713,27976.4673901083,"AG206_Edit"
"3493",3493,8,29,0.175,7640111.68923982,4294.44464334857,-4294.44464334857,14388.8892866971,27974.2632969341,"AG206_Edit"
"3494",3494,9,29,0.2,7660162.69509437,4295.0390127319,-4295.0390127319,14390.0780254638,27975.4520357008,"AG206_Edit"
"3495",3495,10,29,0.225,7693194.93732471,4294.12227541834,-4294.12227541834,14388.2445508367,27973.6185610737,"AG206_Edit"
"3496",3496,11,29,0.25,7715214.67030591,4303.24255289014,-4303.24255289014,14406.4851057803,27991.8591160173,"AG206_Edit"
"3497",3497,12,29,0.275,7720984.30886652,4302.8599015044,-4302.8599015044,14405.7198030088,27991.0938132458,"AG206_Edit"
"3498",3498,13,29,0.3,7719510.72724804,4302.93017070025,-4302.93017070025,14405.8603414005,27991.2343516375,"AG206_Edit"
"3499",3499,14,29,0.325,7720716.6089155,4302.79289689077,-4302.79289689077,14405.5857937815,27990.9598040185,"AG206_Edit"
"3500",3500,15,29,0.35,7719609.26049366,4303.15870862736,-4303.15870862736,14406.3174172547,27991.6914274917,"AG206_Edit"
"3501",3501,16,29,0.375,7718047.84605394,4303.02244931554,-4303.02244931554,14406.0448986311,27991.4189088681,"AG206_Edit"
"3502",3502,17,29,0.4,7717899.63429819,4303.02244931554,-4303.02244931554,14406.0448986311,27991.4189088681,"AG206_Edit"
"3503",3503,18,29,0.425,7721749.39554047,4303.02244931554,-4303.02244931554,14406.0448986311,27991.4189088681,"AG206_Edit"
"3504",3504,19,29,0.45,7721749.56744128,4303.02244931554,-4303.02244931554,14406.0448986311,27991.4189088681,"AG206_Edit"
"3505",3505,20,29,0.475,7721752.033283,4303.02244931554,-4303.02244931554,14406.0448986311,27991.4189088681,"AG206_Edit"
"3506",3506,21,29,0.5,7721750.03704081,4303.02244931554,-4303.02244931554,14406.0448986311,27991.4189088681,"AG206_Edit"
"3507",3507,22,29,0.525,7721750.52858285,4303.02244931554,-4303.02244931554,14406.0448986311,27991.4189088681,"AG206_Edit"
"3508",3508,23,29,0.55,7721754.95684806,4303.02244931554,-4303.02244931554,14406.0448986311,27991.4189088681,"AG206_Edit"
"3509",3509,24,29,0.575,7721749.53572199,4303.02244931554,-4303.02244931554,14406.0448986311,27991.4189088681,"AG206_Edit"
"3510",3510,25,29,0.6,7721749.24341848,4303.02244931554,-4303.02244931554,14406.0448986311,27991.4189088681,"AG206_Edit"
"3511",3511,26,29,0.625,7721753.22426734,4303.02244931554,-4303.02244931554,14406.0448986311,27991.4189088681,"AG206_Edit"
"3512",3512,27,29,0.65,7721752.44178546,4303.02244931554,-4303.02244931554,14406.0448986311,27991.4189088681,"AG206_Edit"
"3513",3513,28,29,0.675,7721750.27879047,4303.02244931554,-4303.02244931554,14406.0448986311,27991.4189088681,"AG206_Edit"
"3514",3514,29,29,0.7,7721749.1571049,4303.02244931554,-4303.02244931554,14406.0448986311,27991.4189088681,"AG206_Edit"
"3515",3515,30,29,0.725,7721752.75217305,4303.02244931554,-4303.02244931554,14406.0448986311,27991.4189088681,"AG206_Edit"
"3516",3516,31,29,0.75,7721754.97437743,4303.02244931554,-4303.02244931554,14406.0448986311,27991.4189088681,"AG206_Edit"
"3517",3517,32,29,0.775,7721749.05000454,4303.02244931554,-4303.02244931554,14406.0448986311,27991.4189088681,"AG206_Edit"
"3518",3518,33,29,0.8,7721752.82488091,4303.02244931554,-4303.02244931554,14406.0448986311,27991.4189088681,"AG206_Edit"
"3519",3519,34,29,0.825,7721755.04083309,4303.02244931554,-4303.02244931554,14406.0448986311,27991.4189088681,"AG206_Edit"
"3520",3520,35,29,0.85,7721748.9510772,4303.02244931554,-4303.02244931554,14406.0448986311,27991.4189088681,"AG206_Edit"
"3521",3521,36,29,0.875,7721753.53472441,4303.02244931554,-4303.02244931554,14406.0448986311,27991.4189088681,"AG206_Edit"
"3522",3522,37,29,0.9,7721755.45288664,4303.02244931554,-4303.02244931554,14406.0448986311,27991.4189088681,"AG206_Edit"
"3523",3523,38,29,0.925,7721751.75790927,4303.02244931554,-4303.02244931554,14406.0448986311,27991.4189088681,"AG206_Edit"
"3524",3524,39,29,0.95,7721754.56667392,4303.02244931554,-4303.02244931554,14406.0448986311,27991.4189088681,"AG206_Edit"
"3525",3525,40,29,0.975,7721750.33888666,4303.02244931554,-4303.02244931554,14406.0448986311,27991.4189088681,"AG206_Edit"
"3526",3526,41,29,1,7721752.79398805,4303.02244931554,-4303.02244931554,14406.0448986311,27991.4189088681,"AG206_Edit"
"3527",3527,1,30,0,2047359.81704946,4483.69593139687,-4483.69593139687,14967.3918627937,29021.2270457975,"AG206_Edit"
"3528",3528,2,30,0.025,5935184.97748439,4366.71115684977,-4366.71115684977,14733.4223136995,28787.2574967033,"AG206_Edit"
"3529",3529,3,30,0.05,6798009.49761647,4310.53797784747,-4310.53797784747,14621.0759556949,28674.9111386987,"AG206_Edit"
"3530",3530,4,30,0.075,7262258.33704721,4277.11446609203,-4277.11446609203,14554.2289321841,28608.0641151878,"AG206_Edit"
"3531",3531,5,30,0.1,7607934.53612967,4270.58062975479,-4270.58062975479,14541.1612595096,28594.9964425134,"AG206_Edit"
"3532",3532,6,30,0.125,7889111.86606516,4243.97101855056,-4243.97101855056,14487.9420371011,28541.7772201049,"AG206_Edit"
"3533",3533,7,30,0.15,8005455.01259192,4256.44301539196,-4256.44301539196,14512.8860307839,28566.7212137877,"AG206_Edit"
"3534",3534,8,30,0.175,8070015.17460768,4255.34254627687,-4255.34254627687,14510.6850925537,28564.5202755575,"AG206_Edit"
"3535",3535,9,30,0.2,8122617.30916695,4254.40886586738,-4254.40886586738,14508.8177317348,28562.6529147385,"AG206_Edit"
"3536",3536,10,30,0.225,8138290.78485948,4254.7062071958,-4254.7062071958,14509.4124143916,28563.2475973954,"AG206_Edit"
"3537",3537,11,30,0.25,8144317.38573109,4254.51384397549,-4254.51384397549,14509.027687951,28562.8628709548,"AG206_Edit"
"3538",3538,12,30,0.275,8156653.73517444,4264.06820385728,-4264.06820385728,14528.1364077146,28581.9715907183,"AG206_Edit"
"3539",3539,13,30,0.3,8172013.87234704,4264.14678780954,-4264.14678780954,14528.2935756191,28582.1287586229,"AG206_Edit"
"3540",3540,14,30,0.325,8195327.18961039,4263.45682375368,-4263.45682375368,14526.9136475074,28580.7488305111,"AG206_Edit"
"3541",3541,15,30,0.35,8207384.58511839,4263.17696085594,-4263.17696085594,14526.3539217119,28580.1891047157,"AG206_Edit"
"3542",3542,16,30,0.375,8213945.8836243,4262.80307915744,-4262.80307915744,14525.6061583149,28579.4413413187,"AG206_Edit"
"3543",3543,17,30,0.4,8204469.76917595,4262.83817047725,-4262.83817047725,14525.6763409545,28579.5115239583,"AG206_Edit"
"3544",3544,18,30,0.425,8206683.5725738,4262.83817047725,-4262.83817047725,14525.6763409545,28579.5115239583,"AG206_Edit"
"3545",3545,19,30,0.45,8210609.843755,4262.7035244395,-4262.7035244395,14525.407048879,28579.2422318828,"AG206_Edit"
"3546",3546,20,30,0.475,8209015.13620997,4263.03196450443,-4263.03196450443,14526.0639290089,28579.8991120126,"AG206_Edit"
"3547",3547,21,30,0.5,8203875.0539186,4262.97694533229,-4262.97694533229,14525.9538906646,28579.7890736684,"AG206_Edit"
"3548",3548,22,30,0.525,8203502.03719526,4262.97694533229,-4262.97694533229,14525.9538906646,28579.7890736684,"AG206_Edit"
"3549",3549,23,30,0.55,8203352.19737303,4262.97694533229,-4262.97694533229,14525.9538906646,28579.7890736684,"AG206_Edit"
"3550",3550,24,30,0.575,8207635.1504681,4262.97694533229,-4262.97694533229,14525.9538906646,28579.7890736684,"AG206_Edit"
"3551",3551,25,30,0.6,8207109.73440512,4262.97694533229,-4262.97694533229,14525.9538906646,28579.7890736684,"AG206_Edit"
"3552",3552,26,30,0.625,8207107.53950342,4262.97694533229,-4262.97694533229,14525.9538906646,28579.7890736684,"AG206_Edit"
"3553",3553,27,30,0.65,8207104.48726929,4262.97694533229,-4262.97694533229,14525.9538906646,28579.7890736684,"AG206_Edit"
"3554",3554,28,30,0.675,8207104.65174362,4262.97694533229,-4262.97694533229,14525.9538906646,28579.7890736684,"AG206_Edit"
"3555",3555,29,30,0.7,8207104.12461166,4262.97694533229,-4262.97694533229,14525.9538906646,28579.7890736684,"AG206_Edit"
"3556",3556,30,30,0.725,8207103.9617016,4262.97694533229,-4262.97694533229,14525.9538906646,28579.7890736684,"AG206_Edit"
"3557",3557,31,30,0.75,8207110.76242335,4262.97694533229,-4262.97694533229,14525.9538906646,28579.7890736684,"AG206_Edit"
"3558",3558,32,30,0.775,8207107.22349345,4262.97694533229,-4262.97694533229,14525.9538906646,28579.7890736684,"AG206_Edit"
"3559",3559,33,30,0.8,8207109.91756137,4262.97694533229,-4262.97694533229,14525.9538906646,28579.7890736684,"AG206_Edit"
"3560",3560,34,30,0.825,8207104.69248062,4262.97694533229,-4262.97694533229,14525.9538906646,28579.7890736684,"AG206_Edit"
"3561",3561,35,30,0.85,8207109.76032061,4262.97694533229,-4262.97694533229,14525.9538906646,28579.7890736684,"AG206_Edit"
"3562",3562,36,30,0.875,8207106.73852205,4262.97694533229,-4262.97694533229,14525.9538906646,28579.7890736684,"AG206_Edit"
"3563",3563,37,30,0.9,8207104.44415578,4262.97694533229,-4262.97694533229,14525.9538906646,28579.7890736684,"AG206_Edit"
"3564",3564,38,30,0.925,8207107.27080917,4262.97694533229,-4262.97694533229,14525.9538906646,28579.7890736684,"AG206_Edit"
"3565",3565,39,30,0.95,8207104.21080802,4262.97694533229,-4262.97694533229,14525.9538906646,28579.7890736684,"AG206_Edit"
"3566",3566,40,30,0.975,8207104.58377706,4262.97694533229,-4262.97694533229,14525.9538906646,28579.7890736684,"AG206_Edit"
"3567",3567,41,30,1,8207106.98450248,4262.97694533229,-4262.97694533229,14525.9538906646,28579.7890736684,"AG206_Edit"
